"X1","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","S.N","BlkRatio","rawArea"
1902,"170717_Smp_SPEpH5-spikeafter_1c","Sulfurol",0.99,"Bad IR",227567744,227544246,25071622,15.64518296,33.84841527,0.000103257,227567744
1903,"170717_Smp_SPEpH5-spikeafter_2a","Sulfurol",0.915,"Bad IR",125259464,125235966,13030028,15.17019846,37.90709338,0.000187595,125259464
1904,"170717_Smp_SPEpH5-spikeafter_2b","Sulfurol",1,"Bad IR",127285072,127261574,12205868,14.94610399,34.76589664,0.000184609,127285072
1905,"170717_Smp_SPEpH5-spikeafter_2c","Sulfurol",0.995,"Bad IR",129920208,129896710,13045247,15.06404039,41.09198677,0.000180865,129920208
1906,"170717_Smp_SPEpH5-spikeafter_3a","Sulfurol",0.99,"Bad IR",72614960,72591462,7224728,14.85307485,70.0478776,0.000323597,72614960
1907,"170717_Smp_SPEpH5-spikeafter_3b","Sulfurol",0.99,"Bad IR",71525912,71502414,7288200,16.04080019,44.06761032,0.000328524,71525912
1908,"170717_Smp_SPEpH5-spikeafter_3c","Sulfurol",0.995,"Bad IR",71158536,71135038,7143948,15.89211187,41.31667941,0.00033022,71158536
1909,"170717_Smp_SPEpH5-spikebefore_1","Sulfurol",0.905,"Bad IR",342252704,342229206,34366808,15.13401285,984.5554393,6.87e-05,342252704
1910,"170717_Smp_SPEpH5-spikebefore_2","Sulfurol",0.92,"Bad IR",287860768,287837270,24967606,15.02674164,1079.251369,8.16e-05,287860768
1911,"170717_Smp_SPEpH5-spikebefore_3","Sulfurol",0.95,"Bad IR",392786432,392762934,39356704,15.70511744,669.5294092,5.98e-05,392786432
1918,"170717_Smp_SPEpH5-nospike_1","Vitamin B1",0.8,NA,365363,350738,52426,3.501255366,174.1578199,0.040028684,365363
1919,"170717_Smp_SPEpH5-nospike_2","Vitamin B1",0.745,"Bad IR",563030,548405,112889,4.661886349,Inf,0.025975525,563030
1920,"170717_Smp_SPEpH5-nospike_3","Vitamin B1",0.8,NA,554722,540097,113730,3.355261327,897.1583199,0.026364557,554722
1921,"170717_Smp_SPEpH5-spikeafter_1a","Vitamin B1",0.75,NA,52910840,52896215,25210764,3.912563181,7284.981278,0.000276408,52910840
1922,"170717_Smp_SPEpH5-spikeafter_1b","Vitamin B1",0.8,NA,55392628,55378003,27511056,3.843278017,13155.26929,0.000264024,55392628
1923,"170717_Smp_SPEpH5-spikeafter_1c","Vitamin B1",0.8,NA,56424540,56409915,27978776,3.93329194,746.2916469,0.000259196,56424540
1924,"170717_Smp_SPEpH5-spikeafter_2a","Vitamin B1",0.75,NA,47978184,47963559,26104800,4.045473245,102.6415886,0.000304826,47978184
1925,"170717_Smp_SPEpH5-spikeafter_2b","Vitamin B1",0.81,NA,50031608,50016983,24223838,3.952820187,174.1892663,0.000292315,50031608
1926,"170717_Smp_SPEpH5-spikeafter_2c","Vitamin B1",0.81,NA,48913960,48899335,21720908,3.883220969,2354.443033,0.000298994,48913960
1927,"170717_Smp_SPEpH5-spikeafter_3a","Vitamin B1",0.81,NA,38778652,38764027,18082466,3.902587703,10845.14206,0.00037714,38778652
1928,"170717_Smp_SPEpH5-spikeafter_3b","Vitamin B1",0.81,NA,37318436,37303811,17246212,3.977022673,Inf,0.000391897,37318436
1929,"170717_Smp_SPEpH5-spikeafter_3c","Vitamin B1",0.81,NA,37931576,37916951,18032506,3.97537237,1005.67689,0.000385563,37931576
1930,"170717_Smp_SPEpH5-spikebefore_1","Vitamin B1",0.75,"Bad IR",647144,632519,136480,5.465097032,4344.248322,0.022599298,647144
1931,"170717_Smp_SPEpH5-spikebefore_2","Vitamin B1",0.765,"Bad IR",600098,585473,208405,5.398118164,167.0481461,0.024371019,600098
1932,"170717_Smp_SPEpH5-spikebefore_3","Vitamin B1",0.78,NA,7607529,7592904,3800474,3.859681638,1067.824989,0.001922438,7607529
1939,"170717_Smp_SPEpH5-nospike_1","Vitamin B2",4.465,"bad S/N",19647,300196,46296,2.092542313,1.596396,0.061427013,319843
1940,"170717_Smp_SPEpH5-nospike_2","Vitamin B2",4.505,"Bad IRbad S/N",19647,309485,65879,5.896943419,1.334503796,0.059693375,329132
1941,"170717_Smp_SPEpH5-nospike_3","Vitamin B2",4.52,"Bad IRbad S/N",19647,448516,80859,6.470898008,1.66049246,0.041966153,468163
1942,"170717_Smp_SPEpH5-spikeafter_1a","Vitamin B2",4.55,NA,35879780,35860133,8751176,3.192657981,14.35405433,0.000547579,35879780
1943,"170717_Smp_SPEpH5-spikeafter_1b","Vitamin B2",4.72,NA,39808120,39788473,8838385,3.266361688,13.69061771,0.000493543,39808120
1944,"170717_Smp_SPEpH5-spikeafter_1c","Vitamin B2",4.71,NA,43908968,43889321,10288397,3.141039718,12.75439247,0.000447448,43908968
1945,"170717_Smp_SPEpH5-spikeafter_2a","Vitamin B2",4.55,NA,17771572,17751925,4082012,3.368547111,11.75561791,0.00110553,17771572
1946,"170717_Smp_SPEpH5-spikeafter_2b","Vitamin B2",4.72,NA,19061478,19041831,4542768,3.177366834,10.37666631,0.001030718,19061478
1947,"170717_Smp_SPEpH5-spikeafter_2c","Vitamin B2",4.705,NA,20747500,20727853,4635282,3.21932548,11.00740879,0.000946957,20747500
1948,"170717_Smp_SPEpH5-spikeafter_3a","Vitamin B2",4.71,NA,9537566,9517919,2203879,3.393241102,6.872914399,0.00205996,9537566
1949,"170717_Smp_SPEpH5-spikeafter_3b","Vitamin B2",4.71,NA,9761358,9741711,2460829,3.269707295,5.7649619,0.002012732,9761358
1950,"170717_Smp_SPEpH5-spikeafter_3c","Vitamin B2",4.7,NA,10644670,10625023,2478112,2.80869342,5.132639116,0.001845712,10644670
1951,"170717_Smp_SPEpH5-spikebefore_1","Vitamin B2",4.51,NA,32445548,32425901,6731208,3.586764009,15.56258146,0.000605538,32445548
1952,"170717_Smp_SPEpH5-spikebefore_2","Vitamin B2",4.51,NA,34389784,34370137,7915142,3.587811588,19.22838685,0.000571303,34389784
1953,"170717_Smp_SPEpH5-spikebefore_3","Vitamin B2",4.61,NA,55013164,54993517,11955343,3.474666458,15.53408762,0.000357133,55013164
1960,"170717_Smp_SPEpH5-nospike_1","Vitamin B3",0.86,NA,1323848,1319601,480500,0.857236842,49.91726712,0.003208072,1323848
1961,"170717_Smp_SPEpH5-nospike_2","Vitamin B3",0.86,NA,1208867,1204620,443039,1.098441749,1696.465638,0.003513207,1208867
1962,"170717_Smp_SPEpH5-nospike_3","Vitamin B3",0.86,NA,1767346,1763099,624390,0.922167018,Inf,0.002403038,1767346
1963,"170717_Smp_SPEpH5-spikeafter_1a","Vitamin B3",0.87,NA,19890954,19886707,8505175,0.897572366,21.92535718,0.000213514,19890954
1964,"170717_Smp_SPEpH5-spikeafter_1b","Vitamin B3",0.95,NA,17590086,17585839,8620231,0.950710522,26.08454549,0.000241443,17590086
1965,"170717_Smp_SPEpH5-spikeafter_1c","Vitamin B3",0.94,NA,16814542,16810295,7598370,0.949765498,19.02149563,0.000252579,16814542
1966,"170717_Smp_SPEpH5-spikeafter_2a","Vitamin B3",0.875,NA,9034310,9030063,4582647,1.072095281,18.32675755,0.000470097,9034310
1967,"170717_Smp_SPEpH5-spikeafter_2b","Vitamin B3",0.95,NA,11148991,11144744,4743474,0.928526087,21.71790988,0.000380931,11148991
1968,"170717_Smp_SPEpH5-spikeafter_2c","Vitamin B3",0.95,NA,9132520,9128273,4548749,0.951117114,21.96321546,0.000465041,9132520
1969,"170717_Smp_SPEpH5-spikeafter_3a","Vitamin B3",0.94,NA,8498317,8494070,4635178,0.936386182,18.64271004,0.000499746,8498317
1970,"170717_Smp_SPEpH5-spikeafter_3b","Vitamin B3",0.94,NA,8094216,8089969,4198941,0.9523258,19.55450211,0.000524696,8094216
1971,"170717_Smp_SPEpH5-spikeafter_3c","Vitamin B3",0.945,"Bad IR",8438236,8433989,5097118,1.456522685,14.49923371,0.000503304,8438236
1972,"170717_Smp_SPEpH5-spikebefore_1","Vitamin B3",0.87,NA,3819176,3814929,1954096,0.886350666,8.510168445,0.00111202,3819176
1973,"170717_Smp_SPEpH5-spikebefore_2","Vitamin B3",0.87,NA,2067735,2063488,1113060,1.039911465,9.957127634,0.002053938,2067735
1974,"170717_Smp_SPEpH5-spikebefore_3","Vitamin B3",0.91,NA,3470889,3466642,1654531,0.945324918,9.082793648,0.001223606,3470889
1981,"170717_Smp_SPEpH5-nospike_1","Vitamin B5",1.29,NA,1240188,1239605,291440,2.977863899,1.722601531,0.00047009,1240188
1982,"170717_Smp_SPEpH5-nospike_2","Vitamin B5",1.28,NA,1342760,1342177,242868,3.198746001,2.206802803,0.00043418,1342760
1983,"170717_Smp_SPEpH5-nospike_3","Vitamin B5",1.28,NA,859984,859401,230358,2.187380614,1.626756591,0.00067792,859984
1984,"170717_Smp_SPEpH5-spikeafter_1a","Vitamin B5",1.29,NA,6550600,6550017,1358039,3.841660665,3.30501208,8.9e-05,6550600
1985,"170717_Smp_SPEpH5-spikeafter_1b","Vitamin B5",1.4,NA,6590659,6590076,1415964,4.270807575,3.970981507,8.85e-05,6590659
1986,"170717_Smp_SPEpH5-spikeafter_1c","Vitamin B5",1.395,NA,7463323,7462740,1472846,4.691780404,3.388605791,7.81e-05,7463323
1987,"170717_Smp_SPEpH5-spikeafter_2a","Vitamin B5",1.29,NA,3801039,3800456,807031,3.453832161,2.313373781,0.000153379,3801039
1988,"170717_Smp_SPEpH5-spikeafter_2b","Vitamin B5",1.395,NA,4125279,4124696,900216,4.153635872,2.71018067,0.000141324,4125279
1989,"170717_Smp_SPEpH5-spikeafter_2c","Vitamin B5",1.395,NA,4193382,4192799,840885,4.2268502,2.406854613,0.000139029,4193382
1990,"170717_Smp_SPEpH5-spikeafter_3a","Vitamin B5",1.39,NA,3167761,3167178,658399,4.739709282,2.293662251,0.000184042,3167761
1991,"170717_Smp_SPEpH5-spikeafter_3b","Vitamin B5",1.385,NA,2965857,2965274,551549,3.454817291,2.189888191,0.000196571,2965857
1992,"170717_Smp_SPEpH5-spikeafter_3c","Vitamin B5",1.385,NA,2770856,2770273,589426,4.706401106,2.090922978,0.000210404,2770856
1993,"170717_Smp_SPEpH5-spikebefore_1","Vitamin B5",1.28,NA,4889935,4889352,987401,4.065723417,3.304459967,0.000119224,4889935
1994,"170717_Smp_SPEpH5-spikebefore_2","Vitamin B5",1.29,NA,3307986,3307403,735016,4.437069268,2.768705963,0.00017624,3307986
1995,"170717_Smp_SPEpH5-spikebefore_3","Vitamin B5",1.33,NA,5519496,5518913,1051586,4.177976872,4.10152871,0.000105626,5519496
2002,"170717_Smp_SPEpH5-nospike_1","Vitamin B6",0.875,NA,1217823,1202252,334654,108.9482018,12.29884119,0.01278593,1217823
2003,"170717_Smp_SPEpH5-nospike_2","Vitamin B6",0.87,NA,1925238,1909667,958212,940.5168539,13.69142232,0.008087831,1925238
2004,"170717_Smp_SPEpH5-nospike_3","Vitamin B6",0.87,NA,1899751,1884180,760112,763.2587384,67.02088619,0.008196337,1899751
2005,"170717_Smp_SPEpH5-spikeafter_1a","Vitamin B6",0.875,NA,46331868,46316297,22231882,1012.320136,312.8835987,0.000336075,46331868
2006,"170717_Smp_SPEpH5-spikeafter_1b","Vitamin B6",0.94,NA,72142560,72126989,49608728,998.3885744,131.7491804,0.000215837,72142560
2007,"170717_Smp_SPEpH5-spikeafter_1c","Vitamin B6",0.94,NA,51435340,51419769,27298706,791.2642299,66.67650116,0.00030273,51435340
2008,"170717_Smp_SPEpH5-spikeafter_2a","Vitamin B6",0.87,NA,39443940,39428369,33370596,922.2985012,78.98682028,0.000394763,39443940
2009,"170717_Smp_SPEpH5-spikeafter_2b","Vitamin B6",0.95,NA,26092204,26076633,13271108,1292.653158,53.08076727,0.000596768,26092204
2010,"170717_Smp_SPEpH5-spikeafter_2c","Vitamin B6",0.94,NA,22992894,22977323,13753882,681.3920697,101.0426139,0.000677209,22992894
2011,"170717_Smp_SPEpH5-spikeafter_3a","Vitamin B6",0.955,NA,16877924,16862353,10935076,589.2718386,26.10968091,0.000922566,16877924
2012,"170717_Smp_SPEpH5-spikeafter_3b","Vitamin B6",0.94,NA,14809188,14793617,8615708,1218.46207,43.99459707,0.001051442,14809188
2013,"170717_Smp_SPEpH5-spikeafter_3c","Vitamin B6",0.94,NA,19025754,19010183,15304336,808.4025494,55.12362741,0.000818417,19025754
2014,"170717_Smp_SPEpH5-spikebefore_1","Vitamin B6",0.86,NA,21077998,21062427,12979822,401.5927676,59.7103062,0.000738732,21077998
2015,"170717_Smp_SPEpH5-spikebefore_2","Vitamin B6",0.86,NA,39305396,39289825,30655290,822.6672527,67.61954108,0.000396154,39305396
2016,"170717_Smp_SPEpH5-spikebefore_3","Vitamin B6",0.9,NA,48929072,48913501,35593708,807.3438165,107.5458964,0.000318236,48929072
2023,"170717_Smp_SPEpH5-nospike_1","Vitamin B7",3.94,"bad S/N",9704,122946,19192,1.562371177,3.046783626,0.073154919,132650
2024,"170717_Smp_SPEpH5-nospike_2","Vitamin B7",3.805,"bad S/N",9704,76558,29328,1.917870959,2.273239852,0.112494494,86262
2025,"170717_Smp_SPEpH5-nospike_3","Vitamin B7",3.89,"Bad IRbad S/N",9704,75710,41404,21.77262299,2.718107575,0.113611352,85414
2026,"170717_Smp_SPEpH5-spikeafter_1a","Vitamin B7",3.99,NA,7886579,7876875,624692,2.097161435,14.65492422,0.001230445,7886579
2027,"170717_Smp_SPEpH5-spikeafter_1b","Vitamin B7",4.235,NA,7714009,7704305,684876,1.713657192,12.20466575,0.001257971,7714009
2028,"170717_Smp_SPEpH5-spikeafter_1c","Vitamin B7",4.225,NA,8874402,8864698,880328,1.865774202,13.92135859,0.001093482,8874402
2029,"170717_Smp_SPEpH5-spikeafter_2a","Vitamin B7",3.98,NA,3548537,3538833,360829,1.700964581,7.788768851,0.002734648,3548537
2030,"170717_Smp_SPEpH5-spikeafter_2b","Vitamin B7",4.23,NA,4071350,4061646,422576,1.814716078,7.31749879,0.002383485,4071350
2031,"170717_Smp_SPEpH5-spikeafter_2c","Vitamin B7",4.225,NA,3970372,3960668,509056,1.508126979,8.451997305,0.002444103,3970372
2032,"170717_Smp_SPEpH5-spikeafter_3a","Vitamin B7",4.2,NA,1803821,1794117,172694,2.558810971,3.974526032,0.005379691,1803821
2033,"170717_Smp_SPEpH5-spikeafter_3b","Vitamin B7",4.22,NA,2109198,2099494,225284,1.630512222,5.213432576,0.004600801,2109198
2034,"170717_Smp_SPEpH5-spikeafter_3c","Vitamin B7",4.225,NA,2337450,2327746,243490,1.943708984,5.372555292,0.004151533,2337450
2035,"170717_Smp_SPEpH5-spikebefore_1","Vitamin B7",3.93,NA,13468489,13458785,903426,1.90981554,31.63087812,0.000720497,13468489
2036,"170717_Smp_SPEpH5-spikebefore_2","Vitamin B7",3.93,NA,12141404,12131700,833902,1.81570511,15.05733432,0.000799249,12141404
2037,"170717_Smp_SPEpH5-spikebefore_3","Vitamin B7",4.075,NA,15534032,15524328,1070334,1.778300814,21.38637709,0.000624693,15534032
2044,"170717_Smp_SPEpH5-nospike_1","Vitamin B9",4.76,"Bad IRbad S/N",0,10401,5232,34.21381579,1.325866282,0,10401
2045,"170717_Smp_SPEpH5-nospike_2","Vitamin B9",4.74,"Bad IR",0,67139,20121,3.171721466,5.141570539,0,67139
2046,"170717_Smp_SPEpH5-nospike_3","Vitamin B9",4.645,"bad S/N",0,74121,19856,1.811098079,1.883813271,0,74121
2047,"170717_Smp_SPEpH5-spikeafter_1a","Vitamin B9",4.66,NA,14327347,14327347,4439576,1.510276844,12.51591951,0,14327347
2048,"170717_Smp_SPEpH5-spikeafter_1b","Vitamin B9",4.82,NA,15775541,15775541,4666640,1.556088635,18.0506205,0,15775541
2049,"170717_Smp_SPEpH5-spikeafter_1c","Vitamin B9",4.81,NA,18395670,18395670,6296982,1.494915684,13.24138642,0,18395670
2050,"170717_Smp_SPEpH5-spikeafter_2a","Vitamin B9",4.67,NA,6469233,6469233,2048415,1.606888382,20.47097968,0,6469233
2051,"170717_Smp_SPEpH5-spikeafter_2b","Vitamin B9",4.82,NA,7458420,7458420,2251197,1.42656829,7.898745476,0,7458420
2052,"170717_Smp_SPEpH5-spikeafter_2c","Vitamin B9",4.8,NA,9099363,9099363,2800030,1.470986637,18.84272789,0,9099363
2053,"170717_Smp_SPEpH5-spikeafter_3a","Vitamin B9",4.81,NA,3426032,3426032,1071912,1.593795328,9.350493201,0,3426032
2054,"170717_Smp_SPEpH5-spikeafter_3b","Vitamin B9",4.815,NA,4091239,4091239,1136167,1.645382641,9.697380309,0,4091239
2055,"170717_Smp_SPEpH5-spikeafter_3c","Vitamin B9",4.81,NA,4643329,4643329,1447700,1.488239796,9.438089925,0,4643329
2056,"170717_Smp_SPEpH5-spikebefore_1","Vitamin B9",4.63,NA,14832863,14832863,4153672,1.603258277,18.1428441,0,14832863
2057,"170717_Smp_SPEpH5-spikebefore_2","Vitamin B9",4.63,NA,15320186,15320186,4537444,1.516884492,13.45555729,0,15320186
2058,"170717_Smp_SPEpH5-spikebefore_3","Vitamin B9",4.72,NA,21586086,21586086,6338605,1.506816562,12.94387078,0,21586086
2065,"170717_Smp_SPEpH5-nospike_1","Thiamine monophosphate",0.69,"Bad IRcomparable to blk",80623,-79315,896,0.335384615,51.30769231,61.6383792,1308
2066,"170717_Smp_SPEpH5-nospike_2","Thiamine monophosphate",0.64,"Bad IRcomparable to blk",80623,-76247,3266,0.370658987,Inf,18.42390311,4376
2067,"170717_Smp_SPEpH5-nospike_3","Thiamine monophosphate",0.7,"Bad IRcomparable to blkbad S/N",80623,-76741,2326,1.023734177,2.17814871,20.76841834,3882
2068,"170717_Smp_SPEpH5-spikeafter_1a","Thiamine monophosphate",0.74,NA,44907836,44827213,13807616,3.539218934,1222.549819,0.001795299,44907836
2069,"170717_Smp_SPEpH5-spikeafter_1b","Thiamine monophosphate",0.8,NA,45099600,45018977,13918523,3.629060681,1324.578095,0.001787666,45099600
2070,"170717_Smp_SPEpH5-spikeafter_1c","Thiamine monophosphate",0.8,NA,44842248,44761625,13406954,3.606225397,667.8190578,0.001797925,44842248
2071,"170717_Smp_SPEpH5-spikeafter_2a","Thiamine monophosphate",0.74,NA,24221372,24140749,7006654,3.525077058,507.5854893,0.003328589,24221372
2072,"170717_Smp_SPEpH5-spikeafter_2b","Thiamine monophosphate",0.8,NA,27168200,27087577,7517783,3.630729904,1088.859374,0.00296755,27168200
2073,"170717_Smp_SPEpH5-spikeafter_2c","Thiamine monophosphate",0.8,NA,27786652,27706029,7033777,3.694966687,332.1601177,0.002901501,27786652
2074,"170717_Smp_SPEpH5-spikeafter_3a","Thiamine monophosphate",0.795,NA,12217666,12137043,2631545,3.354424485,Inf,0.006598887,12217666
2075,"170717_Smp_SPEpH5-spikeafter_3b","Thiamine monophosphate",0.8,NA,12385669,12305046,3164335,3.650034391,198.2837164,0.006509378,12385669
2076,"170717_Smp_SPEpH5-spikeafter_3c","Thiamine monophosphate",0.8,NA,12687462,12606839,3051123,3.709522808,1022.863885,0.006354541,12687462
2077,"170717_Smp_SPEpH5-spikebefore_1","Thiamine monophosphate",0.72,NA,49943756,49863133,13238401,3.47479761,2928.878767,0.001614276,49943756
2078,"170717_Smp_SPEpH5-spikebefore_2","Thiamine monophosphate",0.75,NA,8302871,8222248,3546084,3.638495025,372.7925399,0.009710256,8302871
2079,"170717_Smp_SPEpH5-spikebefore_3","Thiamine monophosphate",0.76,NA,44494492,44413869,12393837,3.583130338,Inf,0.001811977,44494492
2086,"170717_Smp_SPEpH5-nospike_1","thiamine pyrophosphate",0.89,"Bad IRcomparable to blk",59410,5727,26089,1.191697616,4.191425772,0.912077621,65137
2087,"170717_Smp_SPEpH5-nospike_2","thiamine pyrophosphate",0.885,"Bad IR",59410,162721,30142,1.643698064,46.55598852,0.26745479,222131
2088,"170717_Smp_SPEpH5-nospike_3","thiamine pyrophosphate",0.885,"Bad IRcomparable to blk",59410,78183,37029,0.996913468,4.571246885,0.431780687,137593
2089,"170717_Smp_SPEpH5-spikeafter_1a","thiamine pyrophosphate",0.835,NA,100026144,99966734,5090130,3.839702092,1433.403145,0.000593945,100026144
2090,"170717_Smp_SPEpH5-spikeafter_1b","thiamine pyrophosphate",0.91,NA,102319192,102259782,4726715,3.721825266,2567.835382,0.000580634,102319192
2091,"170717_Smp_SPEpH5-spikeafter_1c","thiamine pyrophosphate",0.905,NA,102717760,102658350,4854417,3.791716808,455.69047,0.000578381,102717760
2092,"170717_Smp_SPEpH5-spikeafter_2a","thiamine pyrophosphate",0.84,NA,40434664,40375254,1765326,3.772657851,24626.25213,0.001469284,40434664
2093,"170717_Smp_SPEpH5-spikeafter_2b","thiamine pyrophosphate",0.905,NA,43798088,43738678,1909744,3.753004184,Inf,0.001356452,43798088
2094,"170717_Smp_SPEpH5-spikeafter_2c","thiamine pyrophosphate",0.925,NA,41497416,41438006,1794673,3.867226763,56.84763279,0.001431655,41497416
2095,"170717_Smp_SPEpH5-spikeafter_3a","thiamine pyrophosphate",0.91,NA,10900302,10840892,396567,3.50434559,3381.986973,0.005450308,10900302
2096,"170717_Smp_SPEpH5-spikeafter_3b","thiamine pyrophosphate",0.905,NA,11034488,10975078,441450,3.69909337,Inf,0.005384029,11034488
2097,"170717_Smp_SPEpH5-spikeafter_3c","thiamine pyrophosphate",0.93,NA,10635223,10575813,435131,3.606901433,1026.773823,0.005586155,10635223
2098,"170717_Smp_SPEpH5-spikebefore_1","thiamine pyrophosphate",0.805,NA,26765196,26705786,1337078,4.01358596,1011.045511,0.002219674,26765196
2099,"170717_Smp_SPEpH5-spikebefore_2","thiamine pyrophosphate",1.04,NA,21784730,21725320,703207,3.885488586,Inf,0.00272714,21784730
2100,"170717_Smp_SPEpH5-spikebefore_3","thiamine pyrophosphate",0.89,NA,42532272,42472862,1864681,3.812461988,366.5545509,0.001396822,42532272
2107,"170717_Smp_SPEpH5-nospike_1","Tocopherol (Vit E)",14.545,"Bad IR",114006,112991,31162,26.80601928,73.29296132,0.00890304,114006
2108,"170717_Smp_SPEpH5-nospike_2","Tocopherol (Vit E)",14.55,NA,58082,57067,18977,15.78315217,22.02896452,0.017475294,58082
2109,"170717_Smp_SPEpH5-nospike_3","Tocopherol (Vit E)",14.565,NA,40430,39415,10736,18.81340158,2527.875,0.02510512,40430
2110,"170717_Smp_SPEpH5-spikeafter_1a","Tocopherol (Vit E)",14.57,NA,1721041,1720026,499668,15.74545305,39.65944112,0.000589759,1721041
2111,"170717_Smp_SPEpH5-spikeafter_1b","Tocopherol (Vit E)",14.78,NA,1813717,1812702,596001,11.88216218,50.24430507,0.000559624,1813717
2112,"170717_Smp_SPEpH5-spikeafter_1c","Tocopherol (Vit E)",14.775,NA,2674442,2673427,900038,12.52977086,46.24823199,0.000379518,2674442
2113,"170717_Smp_SPEpH5-spikeafter_2a","Tocopherol (Vit E)",14.77,NA,815221,814206,262431,11.53103341,45.20458735,0.001245061,815221
2114,"170717_Smp_SPEpH5-spikeafter_2b","Tocopherol (Vit E)",14.765,NA,845997,844982,254692,14.00309526,55.93843756,0.001199768,845997
2115,"170717_Smp_SPEpH5-spikeafter_2c","Tocopherol (Vit E)",14.76,"Bad IR",817257,816242,274208,11.07934765,30.70547397,0.001241959,817257
2116,"170717_Smp_SPEpH5-spikeafter_3a","Tocopherol (Vit E)",14.765,"Bad IR",89609,88594,24216,10.27861895,33.50235764,0.011326987,89609
2117,"170717_Smp_SPEpH5-spikeafter_3b","Tocopherol (Vit E)",14.77,"Bad IR",37357,36342,8951,8.538742857,7.976097106,0.027170276,37357
2118,"170717_Smp_SPEpH5-spikeafter_3c","Tocopherol (Vit E)",14.775,"Bad IR",34599,33584,9428,6.905988024,60.75647668,0.029336108,34599
2119,"170717_Smp_SPEpH5-spikebefore_1","Tocopherol (Vit E)",14.52,"Bad IR",124869,123854,30809,30.50048852,195.1975117,0.008128519,124869
2120,"170717_Smp_SPEpH5-spikebefore_2","Tocopherol (Vit E)",14.58,NA,92318,91303,24902,13.43980201,11.6173663,0.010994606,92318
2121,"170717_Smp_SPEpH5-spikebefore_3","Tocopherol (Vit E)",14.62,"Bad IR",13835,12820,2702,74.38172043,41.81120944,0.073364655,13835
2128,"170717_Smp_SPEpH5-nospike_1","Tocotrienol",NA,"Bad RTBad IR",3478,-2151,792,12.28703704,15.74444444,2.62094951,1327
2129,"170717_Smp_SPEpH5-nospike_2","Tocotrienol",14.095,"Bad IRcomparable to blk",3478,-1655,494,2.137162954,24.37179487,1.907844213,1823
2130,"170717_Smp_SPEpH5-nospike_3","Tocotrienol",14.005,"Bad IRcomparable to blk",3478,760,1573,36.22222222,34.63492063,0.820670127,4238
2131,"170717_Smp_SPEpH5-spikeafter_1a","Tocotrienol",13.91,NA,408039,404561,136477,5.898904181,62.77728993,0.008523695,408039
2132,"170717_Smp_SPEpH5-spikeafter_1b","Tocotrienol",14.11,NA,844825,841347,274600,5.202028288,34.13688959,0.004116829,844825
2133,"170717_Smp_SPEpH5-spikeafter_1c","Tocotrienol",14.1,"Bad IR",1395758,1392280,430934,4.992106383,45.87102167,0.002491836,1395758
2134,"170717_Smp_SPEpH5-spikeafter_2a","Tocotrienol",14.11,NA,246555,243077,93631,6.233377155,13.28475336,0.014106386,246555
2135,"170717_Smp_SPEpH5-spikeafter_2b","Tocotrienol",14.105,"Bad IR",419034,415556,133112,4.520323625,25.27634552,0.008300042,419034
2136,"170717_Smp_SPEpH5-spikeafter_2c","Tocotrienol",14.095,NA,608927,605449,202906,5.404421684,59.49442843,0.005711686,608927
2137,"170717_Smp_SPEpH5-spikeafter_3a","Tocotrienol",14.105,NA,24053,20575,9602,8.721174764,4.324993088,0.144597348,24053
2138,"170717_Smp_SPEpH5-spikeafter_3b","Tocotrienol",14.11,"Bad IR",33617,30139,9398,4.734121955,185.7087912,0.103459559,33617
2139,"170717_Smp_SPEpH5-spikeafter_3c","Tocotrienol",14.105,"Bad IR",23415,19937,4613,4.005988024,5.332901554,0.148537262,23415
2140,"170717_Smp_SPEpH5-spikebefore_1","Tocotrienol",14.13,"Bad IRcomparable to blk",3478,-2700,595,0.992346939,390,4.470437018,778
2141,"170717_Smp_SPEpH5-spikebefore_2","Tocotrienol",14.13,"Bad IRcomparable to blk",3478,575,2003,21.67379679,39.6,0.85812978,4053
2142,"170717_Smp_SPEpH5-spikebefore_3","Tocotrienol",14.18,"Bad IRcomparable to blk",3478,-1273,755,2.049256506,9.579766537,1.577324263,2205
2191,"170717_Smp_SPEpH5-nospike_1","Coenzyme B12",5.545,"too small",22,57,53,0.877777778,Inf,0.278481013,79
2192,"170717_Smp_SPEpH5-nospike_2","Coenzyme B12",5.64,"Bad IR",22,180,160,5.05,Inf,0.108910891,202
2193,"170717_Smp_SPEpH5-nospike_3","Coenzyme B12",5.585,"Bad IRtoo smallbad S/N",22,185,86,4.224489796,2.848214286,0.106280193,207
2194,"170717_Smp_SPEpH5-spikeafter_1a","Coenzyme B12",5.5,"Bad IR",1118384,1118362,453647,0.493305392,66.20809282,1.97e-05,1118384
2195,"170717_Smp_SPEpH5-spikeafter_1b","Coenzyme B12",5.63,"Bad IR",876348,876326,396385,0.396945099,23.21865017,2.51e-05,876348
2196,"170717_Smp_SPEpH5-spikeafter_1c","Coenzyme B12",5.62,"Bad IR",1218326,1218304,495571,0.430112682,19.81497382,1.81e-05,1218326
2197,"170717_Smp_SPEpH5-spikeafter_2a","Coenzyme B12",5.5,"Bad IR",204446,204424,77676,0.386883,104.047379,0.000107608,204446
2198,"170717_Smp_SPEpH5-spikeafter_2b","Coenzyme B12",5.64,"Bad IR",359091,359069,133802,0.394868017,276.7995392,6.13e-05,359091
